 6.2572414E+00  7.5162828E+00  7.9043778E+00  7.8636726E+00  7.8932051E+00  5.1684742E+02  7.8878398E+00  7.8465703E+00  7.8948636E+00  7.5162828E+00  6.2572414E+00
 7.4354719E+00  8.6912605E+00  9.0799803E+00  9.0389942E+00  9.0683396E+00  5.8535523E+02  9.0629494E+00  9.0218846E+00  9.0704583E+00  8.6912605E+00  7.4354719E+00
 8.7671804E+00  1.0019698E+01  1.0409051E+01  1.0367779E+01  1.0396936E+01  6.6090608E+02  1.0391521E+01  1.0350662E+01  1.0399522E+01  1.0019698E+01  8.7671804E+00
 1.0267668E+01  1.1516898E+01  1.1906892E+01  1.1865328E+01  1.1894296E+01  7.4403030E+02  1.1888855E+01  1.1848205E+01  1.1897355E+01  1.1516898E+01  1.0267668E+01
 1.1953302E+01  1.3199227E+01  1.3589871E+01  1.3548010E+01  1.3576787E+01  8.3528238E+02  1.3571321E+01  1.3530880E+01  1.3580327E+01  1.3199227E+01  1.1953302E+01
 1.3841552E+01  1.5084156E+01  1.5475459E+01  1.5433295E+01  1.5461880E+01  9.3524083E+02  1.5456389E+01  1.5416159E+01  1.5465907E+01  1.5084156E+01  1.3841552E+01
 1.5951024E+01  1.7190292E+01  1.7582261E+01  1.7539789E+01  1.7568181E+01  1.0445081E+03  1.7562665E+01  1.7522648E+01  1.7572703E+01  1.7190292E+01  1.5951024E+01
 1.8301491E+01  1.9537409E+01  1.9930053E+01  1.9887268E+01  1.9915465E+01  1.1637104E+03  1.9909924E+01  1.9870120E+01  1.9920488E+01  1.9537409E+01  1.8301491E+01
 2.0913918E+01  2.2146470E+01  2.2539797E+01  2.2496693E+01  2.2524695E+01  1.2934970E+03  2.2519128E+01  2.2479540E+01  2.2530225E+01  2.2146470E+01  2.0913918E+01
 2.3810506E+01  2.5039680E+01  2.5433700E+01  2.5390270E+01  2.5418076E+01  1.4345409E+03  2.5412484E+01  2.5373112E+01  2.5424121E+01  2.5039680E+01  2.3810506E+01
 2.7014711E+01  2.8240494E+01  2.8635213E+01  2.8591452E+01  2.8619061E+01  1.5875372E+03  2.8613444E+01  2.8574290E+01  2.8625628E+01  2.8240494E+01  2.7014711E+01
 3.0551265E+01  3.1773644E+01  3.2169071E+01  3.2124975E+01  3.2152385E+01  1.7532037E+03  3.2146743E+01  3.2107808E+01  3.2159480E+01  3.1773644E+01  3.0551265E+01
 3.4446186E+01  3.5665150E+01  3.6061293E+01  3.6016855E+01  3.6044066E+01  1.9322790E+03  3.6038398E+01  3.5999684E+01  3.6051697E+01  3.5665150E+01  3.4446186E+01
 3.8726827E+01  3.9942364E+01  4.0339233E+01  4.0294446E+01  4.0321457E+01  2.1255231E+03  4.0315764E+01  4.0277272E+01  4.0329630E+01  3.9942364E+01  3.8726827E+01
 4.3421866E+01  4.4633966E+01  4.5031567E+01  4.4986427E+01  4.5013238E+01  2.3337157E+03  4.5007519E+01  4.4969250E+01  4.5021959E+01  4.4633966E+01  4.3421866E+01
 4.8561329E+01  4.9769982E+01  5.0168324E+01  5.0122824E+01  5.0149433E+01  2.5576561E+03  5.0143689E+01  5.0105644E+01  5.0158711E+01  4.9769982E+01  4.8561329E+01
 5.4176583E+01  5.5381780E+01  5.5780872E+01  5.5735006E+01  5.5761413E+01  2.7981614E+03  5.5755644E+01  5.5717823E+01  5.5771253E+01  5.5381780E+01  5.4176583E+01
 6.0300373E+01  6.1502105E+01  6.1901954E+01  6.1855716E+01  6.1881920E+01  3.0560662E+03  6.1876126E+01  6.1838531E+01  6.1892330E+01  6.1502105E+01  6.0300373E+01
 6.6966800E+01  6.8165057E+01  6.8565672E+01  6.8519056E+01  6.8545058E+01  3.3322214E+03  6.8539237E+01  6.8501870E+01  6.8556044E+01  6.8165057E+01  6.6966800E+01
 7.4211330E+01  7.5406106E+01  7.5807494E+01  7.5760494E+01  7.5786292E+01  3.6274929E+03  7.5780446E+01  7.5743307E+01  7.5797861E+01  7.5406105E+01  7.4211330E+01
 8.2070773E+01  8.3262059E+01  8.3664230E+01  8.3616840E+01  8.3642433E+01  3.9427601E+03  8.3636562E+01  8.3599652E+01  8.3654593E+01  8.3262059E+01  8.2070773E+01
 9.0583306E+01  9.1771095E+01  9.2174056E+01  9.2126270E+01  9.2151658E+01  4.2789157E+03  9.2145762E+01  9.2109081E+01  9.2164415E+01  9.1771095E+01  9.0583306E+01
 9.9788441E+01  1.0097273E+02  1.0137649E+02  1.0132830E+02  1.0135348E+02  4.6368631E+03  1.0134756E+02  1.0131111E+02  1.0136684E+02  1.0097273E+02  9.9788441E+01
 1.0972701E+02  1.1090779E+02  1.1131236E+02  1.1126376E+02  1.1128874E+02  5.0175158E+03  1.1128279E+02  1.1124657E+02  1.1130271E+02  1.1090779E+02  1.0972701E+02
 1.2044115E+02  1.2161841E+02  1.2202379E+02  1.2197478E+02  1.2199955E+02  5.4217954E+03  1.2199358E+02  1.2195759E+02  1.2201414E+02  1.2161841E+02  1.2044115E+02
 1.3197428E+02  1.3314802E+02  1.3355422E+02  1.3350479E+02  1.3352935E+02  5.8506310E+03  1.3352336E+02  1.3348760E+02  1.3354457E+02  1.3314802E+02  1.3197428E+02
 1.4437109E+02  1.4554130E+02  1.4594833E+02  1.4589847E+02  1.4592283E+02  6.3049568E+03  1.4591681E+02  1.4588129E+02  1.4593867E+02  1.4554130E+02  1.4437109E+02
 0.0000000E+00  1.2546350E+00  1.6421586E+00  1.6020876E+00  1.6314986E+00  9.5599532E+01  1.6260841E+00  1.5848903E+00  1.6325801E+00  1.2546350E+00  0.0000000E+00
 2.2327011E-01  1.4749558E+00  1.8630446E+00  1.8227231E+00  1.8519621E+00  1.1385704E+02  1.8465247E+00  1.8055190E+00  1.8534590E+00  1.4749558E+00  2.2327011E-01
 4.8818824E-01  1.7368992E+00  2.1255623E+00  2.0849849E+00  2.1140500E+00  1.3464835E+02  2.1085897E+00  2.0677741E+00  2.1159696E+00  1.7368992E+00  4.8818824E-01
 8.0046811E-01  2.0461797E+00  2.4354260E+00  2.3945875E+00  2.4234772E+00  1.5822920E+02  2.4179937E+00  2.3773702E+00  2.4258264E+00  2.0461797E+00  8.0046811E-01
 1.1663844E+00  2.4090727E+00  2.7989112E+00  2.7578061E+00  2.7865187E+00  1.8487270E+02  2.7810119E+00  2.7405825E+00  2.7893047E+00  2.4090727E+00  1.1663844E+00
 1.5928065E+00  2.8324481E+00  3.2228878E+00  3.1815108E+00  3.2100447E+00  2.1486973E+02  3.2045145E+00  3.1642812E+00  3.2132746E+00  2.8324481E+00  1.5928065E+00
 2.0872330E+00  3.3238056E+00  3.7148554E+00  3.6732009E+00  3.7015545E+00  2.4852944E+02  3.6960009E+00  3.6559654E+00  3.7052356E+00  3.3238055E+00  2.0872330E+00
 2.6578263E+00  3.8913078E+00  4.2829767E+00  4.2410392E+00  4.2692110E+00  2.8617963E+02  4.2636338E+00  4.2237982E+00  4.2733504E+00  3.8913078E+00  2.6578263E+00
 3.3134462E+00  4.5438154E+00  4.9361124E+00  4.8938863E+00  4.9218749E+00  3.2816711E+02  4.9162740E+00  4.8766400E+00  4.9264798E+00  4.5438154E+00  3.3134462E+00
 4.0636849E+00  5.2909214E+00  5.6838554E+00  5.6413350E+00  5.6691390E+00  3.7485798E+02  5.6635144E+00  5.6240837E+00  5.6742166E+00  5.2909214E+00  4.0636849E+00
 4.9189004E+00  6.1429843E+00  6.5365642E+00  6.4937439E+00  6.5213619E+00  4.2663787E+02  6.5157134E+00  6.4764879E+00  6.5269194E+00  6.1429843E+00  4.9189004E+00
 5.8902494E+00  7.1111616E+00  7.5053964E+00  7.4622704E+00  7.4897010E+00  4.8391212E+02  7.4840286E+00  7.4450099E+00  7.4957457E+00  7.1111616E+00  5.8902494E+00
 6.9897204E+00  8.2074426E+00  8.6023410E+00  8.5589035E+00  8.5861455E+00  5.4710594E+02  8.5804491E+00  8.5416389E+00  8.5926846E+00  8.2074425E+00  6.9897204E+00
 8.2301660E+00  9.4446803E+00  9.8402514E+00  9.7964966E+00  9.8235487E+00  6.1666448E+02  9.8178282E+00  9.7792280E+00  9.8305895E+00  9.4446803E+00  8.2301660E+00
 9.6253305E+00  1.0836620E+01  1.1232872E+01  1.1188794E+01  1.1215655E+01  6.9305270E+02  1.1209911E+01  1.1171522E+01  1.1223205E+01  1.0836620E+01  9.6253305E+00
 1.1189883E+01  1.2397930E+01  1.2794873E+01  1.2750466E+01  1.2777135E+01  7.7675544E+02  1.2771366E+01  1.2733191E+01  1.2785201E+01  1.2397930E+01  1.1189883E+01
 1.2939443E+01  1.4144233E+01  1.4541875E+01  1.4497133E+01  1.4523609E+01  8.6827726E+02  1.4517816E+01  1.4479855E+01  1.4532198E+01  1.4144233E+01  1.2939443E+01
 1.4890610E+01  1.6092127E+01  1.6490478E+01  1.6445394E+01  1.6471676E+01  9.6814217E+02  1.6465859E+01  1.6428114E+01  1.6480796E+01  1.6092127E+01  1.4890610E+01
 1.7060984E+01  1.8259215E+01  1.8658282E+01  1.8612851E+01  1.8638937E+01  1.0768934E+03  1.8633096E+01  1.8595568E+01  1.8648595E+01  1.8259215E+01  1.7060984E+01
 1.9469182E+01  2.0664112E+01  2.1063905E+01  2.1018121E+01  2.1044010E+01  1.1950929E+03  2.1038145E+01  2.1000836E+01  2.1054213E+01  2.0664112E+01  1.9469182E+01
 2.2134879E+01  2.3326494E+01  2.3727022E+01  2.3680878E+01  2.3706570E+01  1.3233210E+03  2.3700681E+01  2.3663592E+01  2.3717326E+01  2.3326494E+01  2.2134879E+01
 2.5078809E+01  2.6267097E+01  2.6668368E+01  2.6621858E+01  2.6647352E+01  1.4621763E+03  2.6641438E+01  2.6604571E+01  2.6658668E+01  2.6267097E+01  2.5078809E+01
 2.8322789E+01  2.9507738E+01  2.9909761E+01  2.9862879E+01  2.9888175E+01  1.6122746E+03  2.9882236E+01  2.9845592E+01  2.9900058E+01  2.9507738E+01  2.8322789E+01
 3.1889720E+01  3.3071317E+01  3.3474101E+01  3.3426841E+01  3.3451937E+01  1.7742480E+03  3.3445974E+01  3.3409553E+01  3.3464394E+01  3.3071317E+01  3.1889720E+01
 3.5803620E+01  3.6981855E+01  3.7385409E+01  3.7337764E+01  3.7362659E+01  1.9487452E+03  3.7356672E+01  3.7320476E+01  3.7375698E+01  3.6981855E+01  3.5803620E+01
 4.0089617E+01  4.1264479E+01  4.1668811E+01  4.1620775E+01  4.1645469E+01  2.1364299E+03  4.1639458E+01  4.1603487E+01  4.1659097E+01  4.1264479E+01  4.0089617E+01
 4.4773961E+01  4.5945440E+01  4.6350560E+01  4.6302126E+01  4.6326618E+01  2.3379804E+03  4.6320583E+01  4.6284839E+01  4.6340843E+01  4.5945440E+01  4.4773961E+01
 4.9884013E+01  5.1052100E+01  5.1458015E+01  5.1409177E+01  5.1433467E+01  2.5540879E+03  5.1427407E+01  5.1391892E+01  5.1448295E+01  5.1052100E+01  4.9884013E+01
 5.5448271E+01  5.6612957E+01  5.7019676E+01  5.6970428E+01  5.6994514E+01  2.7854569E+03  5.6988431E+01  5.6953144E+01  5.7009954E+01  5.6612957E+01  5.5448271E+01
 6.1496347E+01  6.2657624E+01  6.3065156E+01  6.3015490E+01  6.3039373E+01  3.0328032E+03  6.3033265E+01  6.2998208E+01  6.3055431E+01  6.2657624E+01  6.1496347E+01
 6.8058970E+01  6.9216829E+01  6.9625182E+01  6.9575093E+01  6.9598772E+01  3.2968531E+03  6.9592640E+01  6.9557814E+01  6.9615456E+01  6.9216829E+01  6.8058970E+01
 7.5167960E+01  7.6322394E+01  7.6731578E+01  7.6681058E+01  7.6704532E+01  3.5783420E+03  7.6698376E+01  7.6663781E+01  7.6721849E+01  7.6322394E+01  7.5167960E+01
 8.2856245E+01  8.4007246E+01  8.4417269E+01  8.4366312E+01  8.4389581E+01  3.8780139E+03  8.4383401E+01  8.4349039E+01  8.4407538E+01  8.4007246E+01  8.2856245E+01
 9.1157827E+01  9.2305390E+01  9.2716259E+01  9.2664859E+01  9.2687923E+01  4.1966195E+03  9.2681719E+01  9.2647590E+01  9.2706528E+01  9.2305390E+01  9.1157827E+01
 1.0010777E+02  1.0125189E+02  1.0166361E+02  1.0161176E+02  1.0163462E+02  4.5349157E+03  1.0162839E+02  1.0159450E+02  1.0165388E+02  1.0125189E+02  1.0010777E+02
 1.0974215E+02  1.1088282E+02  1.1129541E+02  1.1124310E+02  1.1126575E+02  4.8936632E+03  1.1125950E+02  1.1122584E+02  1.1128567E+02  1.1088282E+02  1.0974215E+02
 1.2009810E+02  1.2123531E+02  1.2164877E+02  1.2159600E+02  1.2161845E+02  5.2736264E+03  1.2161217E+02  1.2157874E+02  1.2163904E+02  1.2123531E+02  1.2009810E+02
 1.3121370E+02  1.3234745E+02  1.3276180E+02  1.3270855E+02  1.3273079E+02  5.6755714E+03  1.3272449E+02  1.3269130E+02  1.3275206E+02  1.3234745E+02  1.3121370E+02
 0.0000000E+00  1.2166330E+00  1.6102584E+00  1.5678218E+00  1.5951114E+00  9.1339892E+01  1.5893858E+00  1.5504612E+00  1.6005402E+00  1.2166330E+00  0.0000000E+00
 2.1277517E-01  1.4265156E+00  1.8207417E+00  1.7780271E+00  1.8051430E+00  1.0856405E+02  1.7993955E+00  1.7606626E+00  1.8110182E+00  1.4265156E+00  2.1277517E-01
 4.6471241E-01  1.6755354E+00  2.0703717E+00  2.0273732E+00  2.0543137E+00  1.2813242E+02  2.0485441E+00  2.0100049E+00  2.0606431E+00  1.6755354E+00  4.6471241E-01
 7.6107571E-01  1.9689568E+00  2.3644129E+00  2.3211247E+00  2.3478882E+00  1.5027529E+02  2.3420963E+00  2.3037529E+00  2.3546793E+00  1.9689568E+00  7.6107571E-01
 1.1076308E+00  2.3125465E+00  2.7086319E+00  2.6650481E+00  2.6916330E+00  1.7523787E+02  2.6858188E+00  2.6476730E+00  2.6988934E+00  2.3125465E+00  1.1076308E+00
 1.5106736E+00  2.7126009E+00  3.1093251E+00  3.0654398E+00  3.0918445E+00  2.0328067E+02  3.0860079E+00  3.0480617E+00  3.0995820E+00  2.7126009E+00  1.5106736E+00
 1.9770595E+00  3.1759761E+00  3.5733487E+00  3.5291557E+00  3.5553788E+00  2.3467979E+02  3.5495197E+00  3.5117750E+00  3.5636010E+00  3.1759761E+00  1.9770595E+00
 2.5142316E+00  3.7101159E+00  4.1081464E+00  4.0636397E+00  4.0896797E+00  2.6972722E+02  4.0837980E+00  4.0462566E+00  4.0983943E+00  3.7101159E+00  2.5142316E+00
 3.1302493E+00  4.3230804E+00  4.7217782E+00  4.6769517E+00  4.7028072E+00  3.0873100E+02  4.6969029E+00  4.6595665E+00  4.7120219E+00  4.3230804E+00  3.1302493E+00
 3.8338167E+00  5.0235744E+00  5.4229491E+00  5.3777966E+00  5.4034663E+00  3.5201550E+02  5.3975393E+00  5.3604097E+00  5.4131888E+00  5.0235744E+00  3.8338167E+00
 4.6343099E+00  5.8209745E+00  6.2210356E+00  6.1755508E+00  6.2010334E+00  3.9992141E+02  6.1950836E+00  6.1581625E+00  6.2112714E+00  5.8209745E+00  4.6343099E+00
 5.5418035E+00  6.7253562E+00  7.1261131E+00  7.0802897E+00  7.1055839E+00  4.5280595E+02  7.0996113E+00  7.0629003E+00  7.1163452E+00  6.7253562E+00  5.5418035E+00
 6.5670977E+00  7.7475202E+00  8.1489823E+00  8.1028141E+00  8.1279187E+00  5.1104278E+02  8.1219232E+00  8.0854239E+00  8.1392109E+00  7.7475202E+00  6.5670977E+00
 7.7217432E+00  8.8990180E+00  9.3011948E+00  9.2546753E+00  9.2795891E+00  5.7502205E+02  9.2735707E+00  9.2372847E+00  9.2914200E+00  8.8990180E+00  7.7217432E+00
 9.0180629E+00  1.0192173E+01  1.0595074E+01  1.0548197E+01  1.0572919E+01  6.4515017E+02  1.0566877E+01  1.0530806E+01  1.0585296E+01  1.0192173E+01  9.0180629E+00
 1.0469178E+01  1.1640107E+01  1.2043742E+01  1.1996500E+01  1.2021029E+01  7.2184979E+02  1.2014965E+01  1.1979110E+01  1.2033961E+01  1.1640107E+01  1.0469178E+01
 1.2089028E+01  1.3256760E+01  1.3661138E+01  1.3613526E+01  1.3637861E+01  8.0555954E+02  1.3631773E+01  1.3596136E+01  1.3651354E+01  1.3256760E+01  1.2089028E+01
 1.3892391E+01  1.5056912E+01  1.5462041E+01  1.5414052E+01  1.5438192E+01  8.9673375E+02  1.5432082E+01  1.5396663E+01  1.5452255E+01  1.5056912E+01  1.3892391E+01
 1.5894901E+01  1.7056195E+01  1.7462086E+01  1.7413713E+01  1.7437657E+01  9.9584208E+02  1.7431524E+01  1.7396326E+01  1.7452298E+01  1.7056195E+01  1.5894901E+01
 1.8113055E+01  1.9271109E+01  1.9677771E+01  1.9629007E+01  1.9652754E+01  1.1033689E+03  1.9646598E+01  1.9611622E+01  1.9667981E+01  1.9271109E+01  1.8113055E+01
 2.0564248E+01  2.1719049E+01  2.2126492E+01  2.2077330E+01  2.2100880E+01  1.2198135E+03  2.2094701E+01  2.2059947E+01  2.2116699E+01  2.1719049E+01  2.0564248E+01
 2.3266772E+01  2.4418307E+01  2.4826539E+01  2.4776973E+01  2.4800325E+01  1.3456887E+03  2.4794123E+01  2.4759593E+01  2.4816745E+01  2.4418307E+01  2.3266772E+01
 2.6239826E+01  2.7388083E+01  2.7797114E+01  2.7747137E+01  2.7770290E+01  1.4815212E+03  2.7764065E+01  2.7729760E+01  2.7787319E+01  2.7388083E+01  2.6239826E+01
 2.9503519E+01  3.0648485E+01  3.1058324E+01  3.1007930E+01  3.1030883E+01  1.6278499E+03  3.1024635E+01  3.0990556E+01  3.1048528E+01  3.0648485E+01  2.9503519E+01
 3.3078891E+01  3.4220557E+01  3.4631214E+01  3.4580394E+01  3.4603147E+01  1.7852260E+03  3.4596875E+01  3.4563024E+01  3.4621416E+01  3.4220557E+01  3.3078891E+01
 3.6987905E+01  3.8126260E+01  3.8537743E+01  3.8486492E+01  3.8509043E+01  1.9542121E+03  3.8502749E+01  3.8469126E+01  3.8527945E+01  3.8126260E+01  3.6987905E+01
 4.1253452E+01  4.2388485E+01  4.2800804E+01  4.2749114E+01  4.2771464E+01  2.1353813E+03  4.2765147E+01  4.2731754E+01  4.2791005E+01  4.2388485E+01  4.1253452E+01
 4.5899335E+01  4.7031038E+01  4.7444201E+01  4.7392065E+01  4.7414214E+01  2.3293159E+03  4.7407874E+01  4.7374710E+01  4.7434402E+01  4.7031038E+01  4.5899335E+01
 5.0950291E+01  5.2078654E+01  5.2492671E+01  5.2440082E+01  5.2462028E+01  2.5366077E+03  5.2455666E+01  5.2422733E+01  5.2482872E+01  5.2078654E+01  5.0950291E+01
 5.6431964E+01  5.7556978E+01  5.7971858E+01  5.7918810E+01  5.7940553E+01  2.7578557E+03  5.7934167E+01  5.7901467E+01  5.7962059E+01  5.7556978E+01  5.6431964E+01
 6.2370901E+01  6.3492560E+01  6.3908312E+01  6.3854796E+01  6.3876336E+01  2.9936662E+03  6.3869928E+01  6.3837460E+01  6.3898514E+01  6.3492560E+01  6.2370901E+01
 6.8794532E+01  6.9912827E+01  7.0329461E+01  7.0275471E+01  7.0296807E+01  3.2446509E+03  7.0290376E+01  7.0258141E+01  7.0319663E+01  6.9912827E+01  6.8794532E+01
 7.5731174E+01  7.6846098E+01  7.7263622E+01  7.7209150E+01  7.7230283E+01  3.5114266E+03  7.7223829E+01  7.7191828E+01  7.7253825E+01  7.6846098E+01  7.5731174E+01
 8.3209997E+01  8.4321543E+01  8.4739966E+01  8.4685005E+01  8.4705934E+01  3.7946138E+03  8.4699458E+01  8.4667691E+01  8.4730170E+01  8.4321543E+01  8.3209997E+01
 9.1261011E+01  9.2369174E+01  9.2788506E+01  9.2733049E+01  9.2753773E+01  4.0948355E+03  9.2747275E+01  9.2715743E+01  9.2778711E+01  9.2369174E+01  9.1261011E+01
 9.9915027E+01  1.0101980E+02  1.0144005E+02  1.0138409E+02  1.0140461E+02  4.4127160E+03  1.0139809E+02  1.0136679E+02  1.0143026E+02  1.0101980E+02  9.9915027E+01
 1.0920367E+02  1.1030504E+02  1.1072622E+02  1.1066975E+02  1.1069006E+02  4.7488802E+03  1.1068352E+02  1.1065246E+02  1.1071643E+02  1.1030504E+02  1.0920367E+02
 1.1915930E+02  1.2025728E+02  1.2067939E+02  1.2062240E+02  1.2064251E+02  5.1039519E+03  1.2063594E+02  1.2060512E+02  1.2066960E+02  1.2025728E+02  1.1915930E+02
 0.0000000E+00  1.1794037E+00  1.5795114E+00  1.5344372E+00  1.5595684E+00  8.7231691E+01  1.5535387E+00  1.5169428E+00  1.5696729E+00  1.1794037E+00  0.0000000E+00
 2.0268530E-01  1.3792506E+00  1.7799968E+00  1.7346146E+00  1.7595709E+00  1.0346996E+02  1.7535203E+00  1.7171193E+00  1.7701552E+00  1.3792506E+00  2.0268530E-01
 4.4216856E-01  1.6158708E+00  2.0172656E+00  1.9715688E+00  1.9963488E+00  1.2187423E+02  1.9902771E+00  1.9540730E+00  2.0074209E+00  1.6158708E+00  4.4216856E-01
 7.2329262E-01  1.8941078E+00  2.2961614E+00  2.2501437E+00  2.2747457E+00  1.4265135E+02  2.2686528E+00  2.2326476E+00  2.2863139E+00  1.8941078E+00  7.2329262E-01
 1.0513476E+00  2.2192524E+00  2.6219749E+00  2.5756297E+00  2.6000522E+00  1.6602098E+02  2.5939381E+00  2.5581336E+00  2.6121247E+00  2.2192524E+00  1.0513476E+00
 1.4320954E+00  2.5970671E+00  3.0004685E+00  2.9537894E+00  2.9780309E+00  1.9221582E+02  2.9718956E+00  2.9362937E+00  2.9906158E+00  2.5970671E+00  1.4320954E+00
 1.8717930E+00  3.0338097E+00  3.4379001E+00  3.3908804E+00  3.4149396E+00  2.2148182E+02  3.4087829E+00  3.3733855E+00  3.4280451E+00  3.0338097E+00  1.8717930E+00
 2.3772171E+00  3.5362574E+00  3.9410470E+00  3.8936801E+00  3.9175555E+00  2.5407836E+02  3.9113774E+00  3.8761862E+00  3.9311899E+00  3.5362574E+00  2.3772171E+00
 2.9556867E+00  4.1117300E+00  4.5172288E+00  4.4695079E+00  4.4931982E+00  2.9027835E+02  4.4869988E+00  4.4520155E+00  4.5073698E+00  4.1117300E+00  2.9556867E+00
 3.6150865E+00  4.7681127E+00  5.1743309E+00  5.1262492E+00  5.1497532E+00  3.3036831E+02  5.1435322E+00  5.1087586E+00  5.1644701E+00  4.7681127E+00  3.6150865E+00
 4.3638887E+00  5.5138785E+00  5.9208261E+00  5.8723769E+00  5.8956933E+00  3.7464843E+02  5.8894508E+00  5.8548884E+00  5.9109637E+00  5.5138785E+00  4.3638887E+00
 5.2111747E+00  6.3581093E+00  6.7657963E+00  6.7169727E+00  6.7401003E+00  4.2343252E+02  6.7338363E+00  6.6994868E+00  6.7559327E+00  6.3581093E+00  5.2111747E+00
 6.1666555E+00  7.3105169E+00  7.7189534E+00  7.6697484E+00  7.6926861E+00  4.7704797E+02  7.6864005E+00  7.6522654E+00  7.7090886E+00  7.3105169E+00  6.1666555E+00
 7.2406925E+00  8.3814633E+00  8.7906591E+00  8.7410657E+00  8.7638125E+00  5.3583565E+02  8.7575053E+00  8.7235860E+00  8.7807934E+00  8.3814633E+00  7.2406925E+00
 8.4443123E+00  9.5819756E+00  9.9919409E+00  9.9419521E+00  9.9645070E+00  6.0014965E+02  9.9581781E+00  9.9244762E+00  9.9820745E+00  9.5819756E+00  8.4443123E+00
 9.7892279E+00  1.0923768E+01  1.1334512E+01  1.1284121E+01  1.1306483E+01  6.7035718E+02  1.1300133E+01  1.1266649E+01  1.1324646E+01  1.0923768E+01  9.7892279E+00
 1.1287853E+01  1.2419254E+01  1.2830788E+01  1.2779987E+01  1.2802155E+01  7.4683826E+02  1.2795783E+01  1.2762520E+01  1.2820921E+01  1.2419254E+01  1.1287853E+01
 1.2953317E+01  1.4081564E+01  1.4493897E+01  1.4442679E+01  1.4464653E+01  8.2998535E+02  1.4458259E+01  1.4425217E+01  1.4484030E+01  1.4081564E+01  1.2953317E+01
 1.4799476E+01  1.5924554E+01  1.6337697E+01  1.6286055E+01  1.6307833E+01  9.2020307E+02  1.6301418E+01  1.6268598E+01  1.6327830E+01  1.5924554E+01  1.4799476E+01
 1.6840917E+01  1.7962813E+01  1.8376774E+01  1.8324701E+01  1.8346283E+01  1.0179075E+03  1.8339846E+01  1.8307250E+01  1.8366908E+01  1.7962813E+01  1.6840917E+01
 1.9092985E+01  2.0211686E+01  2.0626476E+01  2.0573964E+01  2.0595349E+01  1.1235261E+03  2.0588891E+01  2.0556520E+01  2.0616610E+01  2.0211686E+01  1.9092985E+01
 2.1571776E+01  2.2687269E+01  2.3102898E+01  2.3049940E+01  2.3071127E+01  1.2374971E+03  2.3064647E+01  2.3032502E+01  2.3093033E+01  2.2687269E+01  2.1571776E+01
 2.4294148E+01  2.5406420E+01  2.5822898E+01  2.5769486E+01  2.5790475E+01  1.3602685E+03  2.5783974E+01  2.5752056E+01  2.5813034E+01  2.5406420E+01  2.4294148E+01
 2.7277710E+01  2.8386751E+01  2.8804086E+01  2.8750214E+01  2.8771005E+01  1.4922981E+03  2.8764482E+01  2.8732791E+01  2.8794224E+01  2.8386751E+01  2.7277710E+01
 3.0540851E+01  3.1646649E+01  3.2064853E+01  3.2010512E+01  3.2031103E+01  1.6340522E+03  3.2024558E+01  3.1993097E+01  3.2054992E+01  3.1646649E+01  3.0540851E+01
 3.4102714E+01  3.5205260E+01  3.5624341E+01  3.5569524E+01  3.5589915E+01  1.7860054E+03  3.5583350E+01  3.5552118E+01  3.5614482E+01  3.5205260E+01  3.4102714E+01
 3.7983208E+01  3.9082491E+01  3.9502459E+01  3.9447159E+01  3.9467350E+01  1.9486396E+03  3.9460763E+01  3.9429762E+01  3.9492602E+01  3.9082491E+01  3.7983208E+01
 4.2202984E+01  4.3298995E+01  4.3719860E+01  4.3664069E+01  4.3684059E+01  2.1224431E+03  4.3677451E+01  4.3646681E+01  4.3710006E+01  4.3298995E+01  4.2202984E+01
 4.6783454E+01  4.7876183E+01  4.8297955E+01  4.8241664E+01  4.8261454E+01  2.3079102E+03  4.8254824E+01  4.8224287E+01  4.8288103E+01  4.7876183E+01  4.6783454E+01
 5.1746758E+01  5.2836197E+01  5.3258885E+01  5.3202088E+01  5.3221677E+01  2.5055399E+03  5.3215026E+01  5.3184721E+01  5.3249036E+01  5.2836197E+01  5.1746758E+01
 5.7115767E+01  5.8201909E+01  5.8625522E+01  5.8568212E+01  5.8587599E+01  2.7158353E+03  5.8580927E+01  5.8550856E+01  5.8615677E+01  5.8201909E+01  5.7115767E+01
 6.2914050E+01  6.3996886E+01  6.4421435E+01  6.4363602E+01  6.4382788E+01  2.9393023E+03  6.4376095E+01  6.4346258E+01  6.4411593E+01  6.3996886E+01  6.2914050E+01
 6.9165882E+01  7.0245406E+01  7.0670900E+01  7.0612537E+01  7.0631521E+01  3.1764492E+03  7.0624807E+01  7.0595205E+01  7.0661061E+01  7.0245406E+01  6.9165882E+01
 7.5896208E+01  7.6972413E+01  7.7398860E+01  7.7339960E+01  7.7358742E+01  3.4277855E+03  7.7352007E+01  7.7322640E+01  7.7389026E+01  7.6972413E+01  7.5896208E+01
 8.3130630E+01  8.4203509E+01  8.4630920E+01  8.4571474E+01  8.4590055E+01  3.6938210E+03  8.4583298E+01  8.4554167E+01  8.4621090E+01  8.4203509E+01  8.3130630E+01
 9.0895363E+01  9.1964911E+01  9.2393295E+01  9.2333295E+01  9.2351674E+01  3.9750642E+03  9.2344897E+01  9.2316002E+01  9.2383469E+01  9.1964911E+01  9.0895363E+01
 9.9217250E+01  1.0028346E+02  1.0071283E+02  1.0065227E+02  1.0067044E+02  4.2720225E+03  1.0066364E+02  1.0063499E+02  1.0070301E+02  1.0028346E+02  9.9217250E+01
